"timestamp","temperature_celsius","humidity_percent","precipitation_mm","wind_speed_kmh","cloud_cover_percent","solar_energy_mj","solar_radiation_w","heat_index_celsius","wind_chill_celsius"
2025-12-31 21:00:00.000 +0000,3.20,85.28,0.00,26.00,29.50,0.00,0.00,,-3.30
2025-12-31 21:00:00.000 +0000,3.10,85.49,0.00,26.30,28.80,0.00,0.00,,-3.40
2025-12-31 20:00:00.000 +0000,3.10,80.03,0.00,26.80,29.80,0.00,0.00,,-3.40
2025-12-31 20:00:00.000 +0000,3.10,80.13,0.00,27.10,29.00,0.00,0.00,,-3.50
2025-12-31 19:00:00.000 +0000,3.10,75.22,0.00,21.70,26.80,0.00,0.00,,-2.80
2025-12-31 19:00:00.000 +0000,3.10,75.19,0.00,21.90,26.50,0.00,0.00,,-2.90
2025-12-31 18:00:00.000 +0000,3.00,80.17,0.00,19.20,27.20,0.00,0.00,,-2.60
2025-12-31 18:00:00.000 +0000,3.00,80.25,0.00,19.50,26.90,0.00,0.00,,-2.70
2025-12-31 17:00:00.000 +0000,4.00,74.42,0.00,19.60,50.10,0.00,0.00,,-1.30
2025-12-31 17:00:00.000 +0000,4.00,74.54,0.00,19.70,50.10,0.00,0.00,,-1.40
2025-12-31 16:00:00.000 +0000,4.00,79.65,0.00,22.30,49.70,0.00,0.00,,-1.80
2025-12-31 16:00:00.000 +0000,4.00,79.46,0.00,22.00,49.70,0.00,0.00,,-1.70
2025-12-31 15:00:00.000 +0000,4.10,79.47,0.00,12.90,89.10,0.20,55.00,,-0.20
2025-12-31 15:00:00.000 +0000,4.10,79.67,0.00,13.10,89.00,0.20,55.00,,-0.20
2025-12-31 14:00:00.000 +0000,4.10,79.80,0.00,12.50,32.20,0.10,38.00,,-0.10
2025-12-31 14:00:00.000 +0000,4.10,79.63,0.00,12.50,33.40,0.10,38.00,,-0.10
2025-12-31 13:00:00.000 +0000,4.00,75.18,0.00,21.00,52.20,0.70,194.00,,-1.50
2025-12-31 13:00:00.000 +0000,4.00,75.18,0.00,21.30,51.90,0.70,194.00,,-1.60
2025-12-31 12:00:00.000 +0000,3.90,75.90,0.00,16.70,26.60,0.80,231.00,,-1.10
2025-12-31 12:00:00.000 +0000,3.90,76.02,0.00,16.50,26.90,0.80,231.00,,-1.10
2025-12-31 11:00:00.000 +0000,1.90,80.87,0.00,18.00,26.50,0.70,204.00,,-3.90
2025-12-31 11:00:00.000 +0000,1.90,80.94,0.00,17.70,26.80,0.70,204.00,,-3.80
2025-12-31 10:00:00.000 +0000,0.80,86.98,0.00,20.10,26.60,0.40,118.00,,-5.70
2025-12-31 10:00:00.000 +0000,0.70,87.06,0.00,19.80,26.90,0.40,118.00,,-5.70
2025-12-31 09:00:00.000 +0000,-0.50,87.12,0.00,21.50,26.90,0.10,27.00,,-7.60
2025-12-31 09:00:00.000 +0000,-0.40,87.01,0.00,21.90,26.60,0.10,27.00,,-7.50
2025-12-31 08:00:00.000 +0000,-0.50,87.01,0.00,16.60,88.00,0.00,0.00,,-6.70
2025-12-31 08:00:00.000 +0000,-0.50,87.12,0.00,16.30,88.00,0.00,0.00,,-6.70
2025-12-31 07:00:00.000 +0000,-0.50,87.01,0.00,16.70,46.00,0.00,0.00,,-6.80
2025-12-31 07:00:00.000 +0000,-0.60,87.11,0.00,16.50,46.30,0.00,0.00,,-6.80
2025-12-31 06:00:00.000 +0000,0.30,81.55,0.00,15.40,,0.00,0.00,,-5.50
2025-12-31 06:00:00.000 +0000,0.40,81.38,0.00,15.60,,0.00,0.00,,-5.40
2025-12-31 05:00:00.000 +0000,-0.60,81.43,0.00,11.40,25.00,0.00,0.00,,-5.70
2025-12-31 05:00:00.000 +0000,-0.50,81.26,0.00,11.60,25.00,0.00,0.00,,-5.70
2025-12-31 04:00:00.000 +0000,-3.20,90.62,0.00,1.60,25.00,0.00,0.00,,
2025-12-31 04:00:00.000 +0000,-3.20,90.63,0.00,1.60,25.00,0.00,0.00,,
2025-12-31 03:00:00.000 +0000,-2.70,87.62,0.00,2.20,,0.00,0.00,,
2025-12-31 03:00:00.000 +0000,-2.70,87.59,0.00,2.20,,0.00,0.00,,
2025-12-31 02:00:00.000 +0000,-1.60,89.20,0.00,2.80,,0.00,0.00,,
2025-12-31 02:00:00.000 +0000,-1.60,89.21,0.00,2.80,,0.00,0.00,,
2025-12-31 01:00:00.000 +0000,-1.50,87.15,0.00,1.40,,0.00,0.00,,
2025-12-31 01:00:00.000 +0000,-1.50,87.15,0.00,1.40,,0.00,0.00,,
2025-12-31 00:00:00.000 +0000,-0.30,87.80,0.00,2.80,,0.00,0.00,,
2025-12-31 00:00:00.000 +0000,-0.30,87.84,0.00,2.80,,0.00,0.00,,
2025-12-30 23:00:00.000 +0000,-0.10,91.40,0.00,1.70,100.00,0.00,0.00,,
2025-12-30 23:00:00.000 +0000,-0.10,91.43,0.00,1.70,100.00,0.00,0.00,,
2025-12-30 22:00:00.000 +0000,0.90,81.24,0.00,6.30,32.20,0.00,0.00,,-2.30
2025-12-30 22:00:00.000 +0000,0.90,81.12,0.00,6.40,31.20,0.00,0.00,,-2.30
2025-12-30 21:00:00.000 +0000,1.00,86.20,0.00,9.70,31.90,0.00,0.00,,-3.20
2025-12-30 21:00:00.000 +0000,1.10,86.15,0.00,9.60,33.10,0.00,0.00,,-3.20
2025-12-30 20:00:00.000 +0000,2.00,80.85,0.00,7.70,29.80,0.00,0.00,,-1.50
2025-12-30 20:00:00.000 +0000,2.00,80.90,0.00,7.70,30.60,0.00,0.00,,-1.50
2025-12-30 19:00:00.000 +0000,2.10,80.97,0.00,7.80,34.10,0.00,0.00,,-1.40
2025-12-30 19:00:00.000 +0000,2.00,80.91,0.00,7.80,32.80,0.00,0.00,,-1.40
2025-12-30 18:00:00.000 +0000,2.10,86.32,0.00,4.70,50.00,0.00,0.00,,-0.20
2025-12-30 18:00:00.000 +0000,2.00,86.37,0.00,4.70,50.00,0.00,0.00,,-0.20
2025-12-30 17:00:00.000 +0000,3.00,86.28,0.00,6.80,84.70,0.00,0.00,,0.00
2025-12-30 17:00:00.000 +0000,3.00,86.35,0.00,6.80,85.20,0.00,0.00,,0.00
2025-12-30 16:00:00.000 +0000,4.00,80.80,0.00,5.90,88.70,0.00,0.00,,1.50
2025-12-30 16:00:00.000 +0000,4.00,80.79,0.00,6.00,88.80,0.00,0.00,,1.50
2025-12-30 15:00:00.000 +0000,4.10,80.65,0.00,6.10,88.30,0.10,22.00,,1.70
2025-12-30 15:00:00.000 +0000,4.10,80.68,0.00,6.00,88.30,0.10,22.00,,1.60
2025-12-30 14:00:00.000 +0000,4.00,86.02,0.00,6.70,54.30,0.20,45.00,,1.30
2025-12-30 14:00:00.000 +0000,4.00,85.88,0.00,6.70,55.10,0.20,45.00,,1.40
2025-12-30 13:00:00.000 +0000,4.10,80.68,0.00,9.10,54.20,0.30,79.00,,0.70
2025-12-30 13:00:00.000 +0000,4.10,80.65,0.00,9.10,54.90,0.30,79.00,,0.70
2025-12-30 12:00:00.000 +0000,4.10,81.03,0.00,7.10,88.70,0.30,93.00,,1.30
2025-12-30 12:00:00.000 +0000,4.10,81.00,0.00,7.10,88.60,0.30,93.00,,1.20
2025-12-30 11:00:00.000 +0000,4.00,81.27,0.00,6.90,88.30,0.30,74.00,,1.20
2025-12-30 11:00:00.000 +0000,4.00,81.34,0.00,6.90,88.30,0.30,74.00,,1.20
2025-12-30 10:00:00.000 +0000,3.10,86.36,0.00,7.80,89.00,0.10,35.00,,-0.20
2025-12-30 10:00:00.000 +0000,3.10,86.41,0.00,7.80,88.90,0.10,35.00,,-0.20
2025-12-30 09:00:00.000 +0000,3.00,86.59,0.00,6.60,89.50,0.10,14.00,,0.20
2025-12-30 09:00:00.000 +0000,3.00,86.62,0.00,6.60,89.20,0.10,14.00,,0.20
2025-12-30 08:00:00.000 +0000,3.10,86.41,0.00,6.80,89.20,0.00,0.00,,0.10
2025-12-30 08:00:00.000 +0000,3.10,86.36,0.00,6.80,89.50,0.00,0.00,,0.20
2025-12-30 07:00:00.000 +0000,3.10,81.05,0.00,5.90,89.50,0.00,0.00,,0.50
2025-12-30 07:00:00.000 +0000,3.10,81.00,0.00,5.90,89.20,0.00,0.00,,0.50
2025-12-30 06:00:00.000 +0000,3.10,86.56,0.00,5.90,89.20,0.00,0.00,,0.50
2025-12-30 06:00:00.000 +0000,3.10,86.54,0.00,5.90,89.50,0.00,0.00,,0.50
2025-12-30 05:00:00.000 +0000,3.00,86.99,0.00,4.80,89.00,0.00,0.00,,0.80
2025-12-30 05:00:00.000 +0000,3.00,87.04,0.00,4.80,89.10,0.00,0.00,,0.80
2025-12-30 04:00:00.000 +0000,2.60,87.18,0.00,6.00,97.20,0.00,0.00,,-0.10
2025-12-30 04:00:00.000 +0000,2.60,87.22,0.00,6.00,97.30,0.00,0.00,,-0.10
2025-12-30 03:00:00.000 +0000,2.60,90.13,0.00,6.10,67.10,0.00,0.00,,-0.10
2025-12-30 03:00:00.000 +0000,2.60,90.08,0.00,6.10,66.90,0.00,0.00,,-0.10
2025-12-30 02:00:00.000 +0000,2.80,88.68,0.00,4.70,84.80,0.00,0.00,,0.70
2025-12-30 02:00:00.000 +0000,2.80,88.60,0.00,4.70,84.60,0.00,0.00,,0.70
2025-12-30 01:00:00.000 +0000,3.30,85.87,0.00,6.10,78.70,0.00,0.00,,0.70
2025-12-30 01:00:00.000 +0000,3.30,85.81,0.00,6.10,78.90,0.00,0.00,,0.70
2025-12-30 00:00:00.000 +0000,2.90,91.07,0.00,6.40,50.00,0.00,0.00,,0.10
2025-12-30 00:00:00.000 +0000,3.00,91.02,0.00,6.40,50.20,0.00,0.00,,0.20
2025-12-29 23:00:00.000 +0000,4.10,88.80,0.00,6.20,56.40,0.00,0.00,,1.60
2025-12-29 23:00:00.000 +0000,4.10,88.72,0.00,6.20,56.90,0.00,0.00,,1.60
2025-12-29 22:00:00.000 +0000,4.00,92.47,0.00,7.90,51.90,0.00,0.00,,0.90
2025-12-29 22:00:00.000 +0000,4.00,92.57,0.00,7.90,51.60,0.00,0.00,,0.90
2025-12-29 21:00:00.000 +0000,4.00,98.88,0.00,2.70,83.90,0.00,0.00,,
2025-12-29 21:00:00.000 +0000,4.00,99.05,0.00,2.60,84.40,0.00,0.00,,
2025-12-29 20:00:00.000 +0000,5.00,92.88,0.00,9.70,88.80,0.00,0.00,,1.60
2025-12-29 20:00:00.000 +0000,5.00,92.94,0.00,9.80,88.70,0.00,0.00,,1.60
2025-12-29 19:00:00.000 +0000,4.10,98.62,0.00,10.00,88.70,0.00,0.00,,0.50
2025-12-29 19:00:00.000 +0000,4.10,98.38,0.00,10.00,88.80,0.00,0.00,,0.50
2025-12-29 18:00:00.000 +0000,4.10,98.95,0.00,12.00,88.90,0.00,0.00,,0.00
2025-12-29 18:00:00.000 +0000,4.10,98.76,0.00,11.90,89.00,0.00,0.00,,0.10
2025-12-29 17:00:00.000 +0000,4.10,92.46,0.00,8.00,89.50,0.00,0.00,,1.00
2025-12-29 17:00:00.000 +0000,4.10,92.58,0.00,8.00,89.20,0.00,0.00,,1.00
2025-12-29 16:00:00.000 +0000,5.00,81.59,0.00,5.80,89.20,0.00,0.00,,2.80
2025-12-29 16:00:00.000 +0000,5.00,81.69,0.00,5.80,89.50,0.00,0.00,,2.80
2025-12-29 15:00:00.000 +0000,5.00,75.55,0.00,5.90,89.50,0.10,31.00,,2.80
2025-12-29 15:00:00.000 +0000,5.00,75.53,0.00,5.90,89.20,0.10,31.00,,2.80
2025-12-29 14:00:00.000 +0000,5.00,75.07,0.00,4.80,88.30,0.20,56.00,,3.20
2025-12-29 14:00:00.000 +0000,5.00,75.01,0.00,4.80,88.40,0.20,56.00,,3.20
2025-12-29 13:00:00.000 +0000,4.00,80.36,0.00,5.80,88.30,0.20,59.00,,1.60
2025-12-29 13:00:00.000 +0000,4.00,80.27,0.00,5.90,88.40,0.20,59.00,,1.60
2025-12-29 12:00:00.000 +0000,4.00,80.45,0.00,9.10,88.40,0.30,74.00,,0.60
2025-12-29 12:00:00.000 +0000,4.00,80.51,0.00,9.10,88.30,0.30,74.00,,0.60
2025-12-29 11:00:00.000 +0000,4.10,79.79,0.00,6.80,89.50,0.20,49.00,,1.40
2025-12-29 11:00:00.000 +0000,4.10,79.94,0.00,6.90,89.20,0.20,49.00,,1.40
2025-12-29 10:00:00.000 +0000,4.00,80.67,0.00,5.10,100.00,0.20,42.00,,2.00
2025-12-29 10:00:00.000 +0000,4.00,80.64,0.00,5.10,100.00,0.20,42.00,,2.00
2025-12-29 09:00:00.000 +0000,4.10,80.49,0.00,3.70,100.00,0.10,17.00,,2.70
2025-12-29 09:00:00.000 +0000,4.10,80.54,0.00,3.70,100.00,0.10,17.00,,2.70
2025-12-29 08:00:00.000 +0000,4.10,80.54,0.00,6.90,100.00,0.00,0.00,,1.30
2025-12-29 08:00:00.000 +0000,4.10,80.49,0.00,6.80,100.00,0.00,0.00,,1.30
2025-12-29 07:00:00.000 +0000,4.10,80.54,0.00,4.80,100.00,0.00,0.00,,2.10
2025-12-29 07:00:00.000 +0000,4.10,80.49,0.00,4.80,100.00,0.00,0.00,,2.10
2025-12-29 06:00:00.000 +0000,4.00,80.65,0.00,6.60,100.00,0.00,0.00,,1.40
2025-12-29 06:00:00.000 +0000,4.00,80.67,0.00,6.60,100.00,0.00,0.00,,1.40
2025-12-29 05:00:00.000 +0000,4.10,80.65,0.00,5.60,100.00,0.00,0.00,,1.80
2025-12-29 05:00:00.000 +0000,4.10,80.67,0.00,5.70,100.00,0.00,0.00,,1.70
2025-12-29 04:00:00.000 +0000,5.00,79.63,0.00,5.70,100.00,0.00,0.00,,2.80
2025-12-29 04:00:00.000 +0000,5.00,79.61,0.00,5.70,100.00,0.00,0.00,,2.80
2025-12-29 03:00:00.000 +0000,5.00,79.63,0.00,4.10,100.00,0.00,0.00,,3.50
2025-12-29 03:00:00.000 +0000,5.00,79.61,0.00,4.10,100.00,0.00,0.00,,3.50
2025-12-29 02:00:00.000 +0000,5.00,79.61,0.00,4.70,100.00,0.00,0.00,,3.20
2025-12-29 02:00:00.000 +0000,5.00,79.63,0.00,4.70,100.00,0.00,0.00,,3.20
2025-12-29 01:00:00.000 +0000,5.00,79.61,0.00,4.40,100.00,0.00,0.00,,3.30
2025-12-29 01:00:00.000 +0000,5.00,79.63,0.00,4.40,100.00,0.00,0.00,,3.30
2025-12-29 00:00:00.000 +0000,4.10,80.41,0.00,4.70,100.00,0.00,0.00,,2.20
2025-12-29 00:00:00.000 +0000,4.10,80.34,0.00,4.70,100.00,0.00,0.00,,2.20
2025-12-28 23:00:00.000 +0000,4.10,85.56,0.00,4.60,100.00,0.00,0.00,,2.30
2025-12-28 23:00:00.000 +0000,4.10,85.74,0.00,4.60,100.00,0.00,0.00,,2.20
2025-12-28 22:00:00.000 +0000,4.20,85.33,0.00,5.70,100.00,0.00,0.00,,1.90
2025-12-28 22:00:00.000 +0000,4.10,85.54,0.00,5.70,100.00,0.00,0.00,,1.80
2025-12-28 21:00:00.000 +0000,4.10,85.54,0.00,3.50,100.00,0.00,0.00,,2.90
2025-12-28 21:00:00.000 +0000,4.20,85.33,0.00,3.50,100.00,0.00,0.00,,2.90
2025-12-28 20:00:00.000 +0000,5.00,80.35,0.00,6.70,100.00,0.00,0.00,,2.60
2025-12-28 20:00:00.000 +0000,5.00,80.25,0.00,6.60,100.00,0.00,0.00,,2.60
2025-12-28 19:00:00.000 +0000,5.00,80.89,0.00,8.50,100.00,0.00,0.00,,1.90
2025-12-28 19:00:00.000 +0000,5.00,80.88,0.00,8.40,100.00,0.00,0.00,,2.00
2025-12-28 18:00:00.000 +0000,4.10,85.83,0.00,7.80,100.00,0.00,0.00,,1.10
2025-12-28 18:00:00.000 +0000,4.20,85.67,0.00,7.70,100.00,0.00,0.00,,1.20
2025-12-28 17:00:00.000 +0000,5.00,80.62,0.00,6.90,100.00,0.00,0.00,,2.50
2025-12-28 17:00:00.000 +0000,5.00,80.57,0.00,6.90,100.00,0.00,0.00,,2.50
2025-12-28 16:00:00.000 +0000,5.10,80.10,0.00,6.90,99.70,0.00,0.00,,2.50
2025-12-28 16:00:00.000 +0000,5.10,80.22,0.00,6.90,99.70,0.00,0.00,,2.50
2025-12-28 15:00:00.000 +0000,5.10,79.95,0.00,8.10,89.00,0.10,17.00,,2.20
2025-12-28 15:00:00.000 +0000,5.10,79.79,0.00,8.10,89.10,0.10,17.00,,2.30
2025-12-28 14:00:00.000 +0000,5.10,80.04,0.00,10.00,89.00,0.10,28.00,,1.80
2025-12-28 14:00:00.000 +0000,5.20,79.89,0.00,9.90,89.10,0.10,28.00,,1.80
2025-12-28 13:00:00.000 +0000,5.20,80.11,0.00,7.80,89.10,0.20,50.00,,2.40
2025-12-28 13:00:00.000 +0000,5.10,80.23,0.00,7.90,89.00,0.20,50.00,,2.30
2025-12-28 12:00:00.000 +0000,5.10,80.23,0.00,8.90,89.20,0.20,54.00,,2.00
2025-12-28 12:00:00.000 +0000,5.20,80.11,0.00,8.80,89.50,0.20,54.00,,2.10
2025-12-28 11:00:00.000 +0000,5.20,80.11,0.00,5.90,89.10,0.20,55.00,,3.00
2025-12-28 11:00:00.000 +0000,5.10,80.23,0.00,5.90,89.00,0.20,55.00,,3.00
2025-12-28 10:00:00.000 +0000,5.10,80.63,0.00,6.60,89.50,0.10,39.00,,2.60
2025-12-28 10:00:00.000 +0000,5.10,80.68,0.00,6.60,89.20,0.10,39.00,,2.60
2025-12-28 09:00:00.000 +0000,5.00,80.99,0.00,5.70,89.20,0.10,18.00,,2.90
2025-12-28 09:00:00.000 +0000,5.00,81.00,0.00,5.70,89.50,0.10,18.00,,2.90
2025-12-28 08:00:00.000 +0000,5.00,80.79,0.00,5.80,89.50,0.00,0.00,,2.90
2025-12-28 08:00:00.000 +0000,5.00,80.81,0.00,5.80,89.20,0.00,0.00,,2.90
2025-12-28 07:00:00.000 +0000,5.00,80.25,0.00,5.60,89.50,0.00,0.00,,3.00
2025-12-28 07:00:00.000 +0000,5.00,80.35,0.00,5.60,89.20,0.00,0.00,,2.90
2025-12-28 06:00:00.000 +0000,5.10,80.40,0.00,6.90,89.20,0.00,0.00,,2.50
2025-12-28 06:00:00.000 +0000,5.10,80.32,0.00,6.90,89.50,0.00,0.00,,2.50
2025-12-28 05:00:00.000 +0000,5.00,80.41,0.00,5.80,89.50,0.00,0.00,,2.80
2025-12-28 05:00:00.000 +0000,5.00,80.48,0.00,5.80,89.20,0.00,0.00,,2.80
2025-12-28 04:00:00.000 +0000,5.70,77.97,0.00,5.40,100.00,0.00,0.00,,3.80
2025-12-28 04:00:00.000 +0000,5.70,77.96,0.00,5.40,100.00,0.00,0.00,,3.80
2025-12-28 03:00:00.000 +0000,5.30,79.19,0.00,5.80,97.20,0.00,0.00,,3.10
2025-12-28 03:00:00.000 +0000,5.30,79.18,0.00,5.80,97.30,0.00,0.00,,3.10
2025-12-28 02:00:00.000 +0000,5.50,75.43,0.00,7.30,100.00,0.00,0.00,,2.90
2025-12-28 02:00:00.000 +0000,5.50,75.43,0.00,7.30,100.00,0.00,0.00,,2.90
2025-12-28 01:00:00.000 +0000,6.20,75.55,0.00,9.10,88.40,0.00,0.00,,3.30
2025-12-28 01:00:00.000 +0000,6.20,75.55,0.00,9.10,88.60,0.00,0.00,,3.30
2025-12-28 00:00:00.000 +0000,6.70,72.05,0.00,9.40,97.30,0.00,0.00,,3.90
2025-12-28 00:00:00.000 +0000,6.70,72.04,0.00,9.50,97.20,0.00,0.00,,3.90
2025-12-27 23:00:00.000 +0000,6.60,76.07,0.00,9.40,100.00,0.00,0.00,,3.80
2025-12-27 23:00:00.000 +0000,6.60,76.10,0.00,9.30,100.00,0.00,0.00,,3.80
2025-12-27 22:00:00.000 +0000,5.20,85.65,0.00,9.30,89.20,0.00,0.00,,2.00
2025-12-27 22:00:00.000 +0000,5.20,85.45,0.00,9.30,89.50,0.00,0.00,,2.00
2025-12-27 21:00:00.000 +0000,5.20,90.91,0.00,10.50,89.10,0.00,0.00,,1.70
2025-12-27 21:00:00.000 +0000,5.20,91.24,0.00,10.40,89.00,0.00,0.00,,1.70
2025-12-27 20:00:00.000 +0000,5.20,97.38,0.00,9.50,89.20,0.00,0.00,,1.90
2025-12-27 20:00:00.000 +0000,5.20,96.94,0.00,9.50,89.50,0.00,0.00,,2.00
2025-12-27 19:00:00.000 +0000,5.10,92.70,0.00,7.00,89.20,0.00,0.00,,2.60
2025-12-27 19:00:00.000 +0000,5.20,92.60,0.00,7.00,89.50,0.00,0.00,,2.60
2025-12-27 18:00:00.000 +0000,5.90,87.20,0.00,7.80,88.70,0.00,0.00,,3.30
2025-12-27 18:00:00.000 +0000,5.90,87.22,0.00,7.80,88.80,0.00,0.00,,3.30
2025-12-27 17:00:00.000 +0000,6.00,86.43,0.00,8.90,89.50,0.00,0.00,,3.10
2025-12-27 17:00:00.000 +0000,6.00,86.51,0.00,9.00,89.20,0.00,0.00,,3.10
2025-12-27 16:00:00.000 +0000,5.20,91.61,0.00,10.00,100.00,0.00,0.00,,1.80
2025-12-27 16:00:00.000 +0000,5.20,91.33,0.00,9.90,100.00,0.00,0.00,,1.90
2025-12-27 15:00:00.000 +0000,6.10,86.29,0.00,6.10,89.00,0.00,11.00,,4.00
2025-12-27 15:00:00.000 +0000,6.10,86.16,0.00,6.20,89.10,0.00,11.00,,4.00
2025-12-27 14:00:00.000 +0000,5.20,91.61,0.00,9.00,88.10,0.10,27.00,,2.00
2025-12-27 14:00:00.000 +0000,5.20,91.33,0.00,8.90,88.00,0.10,27.00,,2.10
2025-12-27 13:00:00.000 +0000,5.10,86.50,0.00,10.20,89.10,0.20,59.00,,1.70
2025-12-27 13:00:00.000 +0000,5.10,86.57,0.00,10.20,89.00,0.20,59.00,,1.70
2025-12-27 12:00:00.000 +0000,5.10,86.68,0.00,10.10,89.00,0.30,77.00,,1.70
2025-12-27 12:00:00.000 +0000,5.10,86.63,0.00,10.00,89.10,0.30,77.00,,1.70
2025-12-27 11:00:00.000 +0000,5.00,81.32,0.00,9.10,88.00,0.20,59.00,,1.80
2025-12-27 11:00:00.000 +0000,5.00,81.27,0.00,9.10,88.10,0.20,59.00,,1.80
2025-12-27 10:00:00.000 +0000,4.90,81.26,0.00,9.80,54.00,0.20,46.00,,1.50
2025-12-27 10:00:00.000 +0000,4.90,81.30,0.00,9.80,54.60,0.20,46.00,,1.50
2025-12-27 09:00:00.000 +0000,3.90,86.99,0.00,7.90,54.10,0.10,23.00,,0.70
2025-12-27 09:00:00.000 +0000,3.80,87.02,0.00,7.90,54.80,0.10,23.00,,0.70
2025-12-27 08:00:00.000 +0000,2.80,86.92,0.00,8.00,48.60,0.00,0.00,,-0.50
2025-12-27 08:00:00.000 +0000,2.90,86.89,0.00,8.00,48.80,0.00,0.00,,-0.50
2025-12-27 07:00:00.000 +0000,3.70,87.18,0.00,8.90,49.00,0.00,0.00,,0.30
2025-12-27 07:00:00.000 +0000,3.70,87.13,0.00,8.90,49.10,0.00,0.00,,0.30
2025-12-27 06:00:00.000 +0000,1.80,92.98,0.00,8.70,49.10,0.00,0.00,,-2.00
2025-12-27 06:00:00.000 +0000,1.80,92.96,0.00,8.60,49.00,0.00,0.00,,-2.00
2025-12-27 05:00:00.000 +0000,1.80,92.76,0.00,8.90,,0.00,0.00,,-2.10
2025-12-27 05:00:00.000 +0000,1.70,92.70,0.00,8.90,,0.00,0.00,,-2.10
2025-12-27 04:00:00.000 +0000,0.80,92.08,0.00,5.30,,0.00,0.00,,-2.00
2025-12-27 04:00:00.000 +0000,0.80,92.01,0.00,5.30,,0.00,0.00,,-2.00
2025-12-27 03:00:00.000 +0000,0.50,93.02,0.00,6.10,,0.00,0.00,,-2.60
2025-12-27 03:00:00.000 +0000,0.60,92.95,0.00,6.10,,0.00,0.00,,-2.60
2025-12-27 02:00:00.000 +0000,1.00,84.17,0.00,4.20,,0.00,0.00,,-1.10
2025-12-27 02:00:00.000 +0000,1.00,84.20,0.00,4.20,,0.00,0.00,,-1.10
2025-12-27 01:00:00.000 +0000,1.00,92.10,0.00,6.00,,0.00,0.00,,-2.00
2025-12-27 01:00:00.000 +0000,1.00,92.03,0.00,6.00,,0.00,0.00,,-2.00
2025-12-27 00:00:00.000 +0000,0.90,89.95,0.00,7.30,,0.00,0.00,,-2.60
2025-12-27 00:00:00.000 +0000,0.90,90.00,0.00,7.20,,0.00,0.00,,-2.60
2025-12-26 23:00:00.000 +0000,1.90,92.29,0.00,8.90,,0.00,0.00,,-1.90
2025-12-26 23:00:00.000 +0000,1.90,92.15,0.00,8.80,,0.00,0.00,,-1.90
2025-12-26 22:00:00.000 +0000,1.80,92.60,0.00,8.80,,0.00,0.00,,-2.00
2025-12-26 22:00:00.000 +0000,1.80,92.51,0.00,8.80,,0.00,0.00,,-2.00
2025-12-26 21:00:00.000 +0000,2.80,86.74,0.00,8.80,,0.00,0.00,,-0.80
2025-12-26 21:00:00.000 +0000,2.80,86.74,0.00,8.80,,0.00,0.00,,-0.80
2025-12-26 20:00:00.000 +0000,2.80,86.75,0.00,7.90,25.00,0.00,0.00,,-0.50
2025-12-26 20:00:00.000 +0000,2.80,86.74,0.00,7.90,25.00,0.00,0.00,,-0.50
2025-12-26 19:00:00.000 +0000,2.90,92.58,0.00,9.00,25.00,0.00,0.00,,-0.80
2025-12-26 19:00:00.000 +0000,2.90,92.67,0.00,9.10,25.00,0.00,0.00,,-0.80
2025-12-26 18:00:00.000 +0000,2.90,86.58,0.00,8.80,50.00,0.00,0.00,,-0.70
2025-12-26 18:00:00.000 +0000,2.90,86.60,0.00,8.90,50.00,0.00,0.00,,-0.70
2025-12-26 17:00:00.000 +0000,2.90,91.60,0.00,8.80,25.00,0.00,0.00,,-0.70
2025-12-26 17:00:00.000 +0000,2.90,91.83,0.00,8.80,25.00,0.00,0.00,,-0.70
2025-12-26 16:00:00.000 +0000,3.90,85.86,0.00,9.00,,0.00,0.00,,0.50
2025-12-26 16:00:00.000 +0000,3.90,85.70,0.00,9.00,,0.00,0.00,,0.50
2025-12-26 15:00:00.000 +0000,5.00,80.09,0.00,10.00,25.00,0.10,38.00,,1.60
2025-12-26 15:00:00.000 +0000,5.00,80.21,0.00,10.10,25.00,0.10,38.00,,1.60
2025-12-26 14:00:00.000 +0000,5.10,79.82,0.00,12.30,25.00,0.50,134.00,,1.30
2025-12-26 14:00:00.000 +0000,5.20,79.64,0.00,12.20,25.00,0.50,134.00,,1.30
2025-12-26 13:00:00.000 +0000,5.10,85.33,0.00,10.10,25.00,0.70,205.00,,1.70
2025-12-26 13:00:00.000 +0000,5.10,85.56,0.00,10.10,25.00,0.70,205.00,,1.70
2025-12-26 12:00:00.000 +0000,4.10,86.23,0.00,9.90,25.00,0.80,228.00,,0.50
2025-12-26 12:00:00.000 +0000,4.10,86.12,0.00,9.80,25.00,0.80,228.00,,0.50
2025-12-26 11:00:00.000 +0000,4.00,85.70,0.00,8.80,50.00,0.70,193.00,,0.70
2025-12-26 11:00:00.000 +0000,4.00,85.49,0.00,8.80,50.00,0.70,193.00,,0.70
2025-12-26 10:00:00.000 +0000,2.80,91.91,0.00,8.70,50.00,0.50,133.00,,-0.70
2025-12-26 10:00:00.000 +0000,2.80,92.10,0.00,8.70,50.00,0.50,133.00,,-0.70
2025-12-26 09:00:00.000 +0000,2.70,86.04,0.00,8.70,52.90,0.10,31.00,,-0.90
2025-12-26 09:00:00.000 +0000,2.80,86.15,0.00,8.80,52.50,0.10,31.00,,-0.80
2025-12-26 08:00:00.000 +0000,2.70,86.72,0.00,8.60,52.20,0.00,0.00,,-0.90
2025-12-26 08:00:00.000 +0000,2.70,86.73,0.00,8.70,51.90,0.00,0.00,,-0.90
